geoname,year,region,taxrevenueratio,agr,agrm,agrr,min,minm,minr,man,manm,manr,wholesaletrade,retailtrade,tandw,tandwm,tandwr,inf,infm,infr,fandi,fandim,fandir,re,rem,rer,professionalscientificandtechnic,educationalservices,hs,hsm,hsr,str,gdp,taxrevenue,spi,piepc,piepcm,trade,tradem,trader,pste,pstem,pster,igt,lgigt,c,p,lgpl,wapw,mehi,mehim,unemployrate,lggdp,lgml,granttotaloutlay,federalfunds,trustfunds,constraintratio,stategovernorparty
Idaho,2017,Rocky Mountain,0.0617091,3232.1,0.32321,0.04431474,504.2,0.05042,0.00691299,7936.1,0.79361,0.1088104,4782,6135.6,2283.5,0.22835,0.0313087,1552.4,0.15524,0.0212847,3377,0.3377,0.0463014,9602.4,0.96024,0.1316568,3905.6,576.3,6105.4,0.61054,0.08371,4500.758,72935.1,61709.08,71472.6,32724,3.2724,10917.6,1.09176,0.1496892,4481.9,0.44819,0.0614505,270372.4,9.432,1,Republican,3.23495,0.6325,70160,7.016,3.216667,4.862936,5.030907,674712,613125,61587,0.1004477,Republican
Utah,2005,Rocky Mountain,0.0499319,567,0.0567,0.00601943,2720,0.272,0.0288763,10864,1.0864,0.1153353,5770,7557,3926,0.3926,0.0416795,4244,0.4244,0.0450555,8522,0.8522,0.090472,11484,1.1484,0.1219174,5177,1205,5324,0.5324,0.0565211,4703.33,94194.9,49931.9,70661.8,24734,2.4734,13327,1.3327,0.1414832,6382,0.6382,0.0677531,236678.6,9.3742,1,Republican,3.39053,0.6509,79010,7.901,4.041667,4.974027,4.950793,428018,388870,39148,0.1006712,Republican
Utah,2006,Rocky Mountain,0.0514647,488,0.0488,0.00459839,3167,0.3167,0.02984239,12152,1.2152,0.1145073,6208,8146,4131,0.4131,0.0389261,4592,0.4592,0.0432701,9622,0.9622,0.0906674,12634,1.2634,0.1190492,5692,1269,5866,0.5866,0.0552749,5461.647,106124.2,51464.67,78561.1,26129,2.6129,14354,1.4354,0.1352566,6961,0.6961,0.065593,252402.2,9.4021,1,Republican,3.40235,0.6493,76530,7.653,2.866667,5.025815,4.960941,434099,391181,42918,0.1097139,Republican
Wyoming,2006,Rocky Mountain,0.0654909,445,0.0445,0.01373241,10635,1.0635,0.32818908,1834,0.1834,0.056596,1293,1835,2081,0.2081,0.0642183,435,0.0435,0.0134238,686,0.0686,0.0211695,2572,0.2572,0.0793702,826,68,1231,0.1231,0.0379878,2122.239,32405.1,65490.89,22895.5,31550,3.155,3128,0.3128,0.096528,894,0.0894,0.0275883,63409.79,8.8022,3,Republican,2.71823,0.6829,65900,6.59,3.008333,4.510613,4.762011,434099,391181,42918,0.1097139,Democrat
Montana,2012,Rocky Mountain,0.0585472,1215,0.1215,0.02892458,2553,0.2553,0.06077732,1994,0.1994,0.0474696,2055,2706,1822,0.1822,0.043375,936,0.0936,0.0222826,1641,0.1641,0.039066,5240,0.524,0.1247447,1878,163,3469,0.3469,0.0825838,2459.324,42005.8,58547.25,40436.9,35272,3.5272,4761,0.4761,0.1133415,2041,0.2041,0.0485885,,,,,,,55980,5.598,5.8,4.623309,,544573,488543,56030,0.114688,Democrat
Utah,2003,Rocky Mountain,0.0499666,478,0.0478,0.00603923,2025,0.2025,0.02558462,9622,0.9622,0.121568,4847,6832,3170,0.317,0.040051,3275,0.3275,0.0413776,7664,0.7664,0.0968299,10407,1.0407,0.131486,4679,1077,4846,0.4846,0.0612262,3954.815,79149.1,49966.64,60770.4,22025,2.2025,11679,1.1679,0.1475569,5756,0.5756,0.0727235,204992.2,9.3117,1,Republican,3.37294,0.6518,74920,7.492,5.566667,4.898446,4.950496,388542,350650,37892,0.1080622,Republican
Wyoming,2012,Rocky Mountain,0.0599669,328,0.0328,0.00853462,9268,0.9268,0.24115509,1592,0.1592,0.0414241,1513,1941,2366,0.2366,0.0615638,549,0.0549,0.0142851,970,0.097,0.0252396,3817,0.3817,0.0993191,965,79,1441,0.1441,0.0374951,2304.628,38431.7,59966.85,30844.4,36878,3.6878,3454,0.3454,0.0898737,1044,0.1044,0.0271651,82075.68,8.9142,9,Republican,2.76065,0.6692,71410,7.141,5.5,4.58469,4.772564,544573,488543,56030,0.114688,Republican
Idaho,2005,Rocky Mountain,0.0611819,2193,0.2193,0.04572284,912,0.0912,0.0190147,5245,0.5245,0.1093554,3073,4534,1520,0.152,0.0316912,1140,0.114,0.0237684,2039,0.2039,0.042512,6160,0.616,0.1284326,2813,335,3371,0.3371,0.0702835,2934.459,47962.9,61181.85,41724.7,24687,2.4687,7607,0.7607,0.1586017,3148,0.3148,0.0656341,175771.3,9.2449,1,Republican,3.1548,0.6562,63680,6.368,3.991667,4.680905,4.984995,428018,388870,39148,0.1006712,Republican
Montana,2004,Rocky Mountain,0.0581868,1008,0.1008,0.03607834,1639,0.1639,0.0586631,2080,0.208,0.0744474,1864,2295,1501,0.1501,0.0537238,766,0.0766,0.0274167,1298,0.1298,0.046458,3635,0.3635,0.1301039,1383,140,2705,0.2705,0.0968174,1625.692,27939.2,58186.78,26072.2,26293,2.6293,4159,0.4159,0.1488589,1523,0.1523,0.0545112,,,,,,,50370,5.037,4.508333,4.446214,,407512,369909,37603,0.1016547,Republican
Montana,2001,Rocky Mountain,0.0654573,702,0.0702,0.03071982,1745,0.1745,0.07636193,1733,0.1733,0.0758368,1513,2079,1224,0.1224,0.0535628,575,0.0575,0.0251622,1187,0.1187,0.0519436,3569,0.3569,0.1561809,1254,130,2420,0.242,0.1059002,1495.81,22851.7,65457.27,21685.2,22432,2.2432,3592,0.3592,0.1571874,1384,0.1384,0.0605644,,,,,,,50480,5.048,4.608333,4.358919,,318542,284384,34158,0.1201122,Republican
Wyoming,2017,Rocky Mountain,0.0438473,627.7,0.06277,0.01668514,6891.1,0.68911,0.18317504,1987,0.1987,0.0528172,1456.1,2167.8,3288.8,0.32888,0.0874209,629.4,0.06294,0.0167303,1060.8,0.10608,0.0281975,4321.3,0.43213,0.1148662,1131.7,116.6,1678.3,0.16783,0.0446116,1649.55,37620.3,43847.34,32487.4,41471,4.1471,3623.9,0.36239,0.0963283,1248.3,0.12483,0.0331816,88918.64,8.949,1,Republican,2.76263,0.6438,70200,7.02,4.325,4.575422,4.801534,674712,613125,61587,0.1004477,Republican
Wyoming,2011,Rocky Mountain,0.0577004,539,0.0539,0.01369038,10996,1.0996,0.27929399,1654,0.1654,0.0420109,1335,1882,2227,0.2227,0.0565649,548,0.0548,0.013919,873,0.0873,0.0221738,3611,0.3611,0.091718,932,81,1415,0.1415,0.0359404,2271.704,39370.7,57700.37,28699.9,35845,3.5845,3217,0.3217,0.0817105,1013,0.1013,0.0257298,89066.1,8.9497,9,Republican,2.75381,0.6719,68990,6.899,6.133333,4.595173,4.770256,606770,552210,54560,0.098803,Republican
Utah,2000,Rocky Mountain,0.0566026,538,0.0538,0.00765381,2142,0.2142,0.03047297,9293,0.9293,0.132206,4519,6023,3419,0.3419,0.0486401,2844,0.2844,0.0404599,4774,0.4774,0.0679169,10254,1.0254,0.1458776,4359,1015,4421,0.4421,0.062895,3978.697,70291.8,56602.58,54230.6,20027,2.0027,10542,1.0542,0.1499748,5374,0.5374,0.0764527,158234.3,9.1993,9,Republican,3.35112,0.649,76410,7.641,3.325,4.846905,4.94168,285874,254098,31776,0.1250541,Republican
Montana,2011,Rocky Mountain,0.0567658,1215,0.1215,0.02994137,2420,0.242,0.05963632,2050,0.205,0.0505184,1930,2754,1734,0.1734,0.0427311,973,0.0973,0.0239777,1714,0.1714,0.0422383,5487,0.5487,0.1352167,1736,166,3392,0.3392,0.0835894,2303.516,40579.3,56765.79,38082.7,34476,3.4476,4684,0.4684,0.1154283,1902,0.1902,0.0468712,,,,,,,50980,5.098,6.625,4.608305,,606770,552210,54560,0.098803,Democrat
Colorado,2011,Rocky Mountain,0.0358039,1972,0.1972,0.0074575,10929,1.0929,0.04133016,19743,1.9743,0.074662,13517,14021,6462,0.6462,0.0244373,18004,1.8004,0.0680857,13389,1.3389,0.0506331,37547,3.7547,0.1419913,22778,1943,15407,1.5407,0.0582646,9467.684,264431.6,35803.91,223873.9,36108,3.6108,27538,2.7538,0.1041403,24721,2.4721,0.0934873,,,,,,,74200,7.42,8.691667,5.422313,,606770,552210,54560,0.098803,Democrat
Montana,2005,Rocky Mountain,0.0614335,1173,0.1173,0.0384216,1797,0.1797,0.05886072,1996,0.1996,0.065379,1931,2513,1583,0.1583,0.0518511,841,0.0841,0.0275469,1404,0.1404,0.045988,4074,0.4074,0.1334438,1441,139,2784,0.2784,0.0911899,1875.545,30529.7,61433.46,28052,27928,2.7928,4444,0.4444,0.1455632,1580,0.158,0.0517529,,,,,,,53790,5.379,4.066667,4.484723,,428018,388870,39148,0.1006712,Democrat
Colorado,2001,Rocky Mountain,0.0403414,1848,0.1848,0.00985222,5405,0.5405,0.02881562,13741,1.3741,0.0732572,12704,13322,5429,0.5429,0.0289436,16945,1.6945,0.0903387,12882,1.2882,0.0686777,34748,3.4748,0.1852516,17071,1435,11572,1.1572,0.0616937,7566.919,187571.9,40341.43,154066.7,27861,2.7861,26026,2.6026,0.1387521,18506,1.8506,0.0986608,,,,,,,77620,7.762,3.816667,5.273168,,318542,284384,34158,0.1201122,Republican
Utah,2001,Rocky Mountain,0.0556219,583,0.0583,0.00796165,2448,0.2448,0.03343075,8377,0.8377,0.1143993,4630,6195,3047,0.3047,0.0416109,2791,0.2791,0.0381149,6899,0.6899,0.0942152,10576,1.0576,0.1444296,4485,1058,4436,0.4436,0.0605796,4072.968,73226,55621.88,56788.7,20586,2.0586,10825,1.0825,0.14783,5543,0.5543,0.0756972,171249.9,9.2336,1,Republican,3.35864,0.6506,74400,7.44,4.366667,4.864666,4.945415,318542,284384,34158,0.1201122,Republican
Colorado,2015,Rocky Mountain,0.0400582,2058,0.2058,0.00646701,16056,1.6056,0.05045401,20694,2.0694,0.0650284,15902,15981,8469,0.8469,0.0266128,17818,1.7818,0.0559909,14413,1.4413,0.0452911,40771,4.0771,0.1281179,26537,1941,17768,1.7768,0.0558338,12747.749,318230.4,40058.24,279696,40878,4.0878,31883,3.1883,0.1001884,28478,2.8478,0.0894886,,,,,,,80610,8.061,3.741667,5.502742,,624357,567054,57303,0.1010539,Democrat
Wyoming,2003,Rocky Mountain,0.0578839,423,0.0423,0.02011651,7908,0.7908,0.37607894,1507,0.1507,0.0716681,997,1656,1496,0.1496,0.0711449,334,0.0334,0.015884,625,0.0625,0.029723,2192,0.2192,0.1042444,810,60,1076,0.1076,0.0511711,1217.154,21027.5,57883.91,16937.2,26018,2.6018,2653,0.2653,0.1261681,870,0.087,0.0413744,55863.44,8.7471,3,Republican,2.70196,0.6806,64700,6.47,4.325,4.322788,4.756598,388542,350650,37892,0.1080622,Democrat
Colorado,2019,Rocky Mountain,0.0420547,2663.3,0.26633,0.00694298,15609.2,1.56092,0.04069177,23830,2.383,0.0621227,20757.1,21915.1,12437.1,1.24371,0.0324224,23383.2,2.33832,0.0609579,20577.8,2.05778,0.0536445,55969.1,5.59691,0.1459064,39367.5,3378.3,24014.6,2.40146,0.0626039,16132.011,383596,42054.69,351373.2,48067,4.8067,42672.2,4.26722,0.1112426,42745.8,4.27458,0.1114344,,,,,,,82580,8.258,2.666667,5.583874,,749554,685729,63825,0.0930761,Democrat
Montana,2008,Rocky Mountain,0.0666783,1126,0.1126,0.03054595,2100,0.21,0.05696846,2060,0.206,0.0558834,2078,2590,1725,0.1725,0.0467955,936,0.0936,0.0253917,1540,0.154,0.0417769,4645,0.4645,0.1260088,1729,153,3166,0.3166,0.0858867,2457.929,36862.5,66678.3,34730.5,32496,3.2496,4668,0.4668,0.1266328,1882,0.1882,0.0510546,,,,,,,56520,5.652,4.725,4.566585,,461317,411142,50175,0.1220381,Democrat
Colorado,2002,Rocky Mountain,0.036254,1660,0.166,0.00869279,5624,0.5624,0.02945076,14290,1.429,0.0748313,12424,13622,5415,0.5415,0.0283563,17849,1.7849,0.0934685,12337,1.2337,0.0646042,35395,3.5395,0.1853502,16847,1412,12130,1.213,0.0635202,6923.171,190962.8,36254.03,154492.3,28236,2.8236,26046,2.6046,0.1363931,18259,1.8259,0.0956155,,,,,,,74960,7.496,5.683333,5.280949,,352895,314672,38223,0.1214693,Republican
Idaho,2001,Rocky Mountain,0.0684274,1928,0.1928,0.05157273,377,0.0377,0.0100845,4264,0.4264,0.1140592,2485,3560,1286,0.1286,0.0343997,701,0.0701,0.0187513,1429,0.1429,0.0382248,5531,0.5531,0.1479506,2585,269,2928,0.2928,0.0783221,2558.098,37384.1,68427.43,34059.4,20694,2.0694,6045,0.6045,0.1616998,2854,0.2854,0.0763426,126856,9.1033,1,Republican,3.12056,0.6547,60090,6.009,5.083333,4.572687,4.977289,318542,284384,34158,0.1201122,Republican
Colorado,2008,Rocky Mountain,0.03766,1630,0.163,0.00637798,10388,1.0388,0.04064691,19587,1.9587,0.0766414,15381,14228,6858,0.6858,0.0268345,19345,1.9345,0.0756945,10832,1.0832,0.0423842,35666,3.5666,0.1395565,22738,1815,14547,1.4547,0.0569205,9624.636,255566.8,37659.96,210065.8,35436,3.5436,29609,2.9609,0.1158562,24553,2.4553,0.0960727,,,,,,,80290,8.029,4.875,5.407505,,461317,411142,50175,0.1220381,Democrat
Utah,2003,Rocky Mountain,0.0499666,478,0.0478,0.00603923,2025,0.2025,0.02558462,9622,0.9622,0.121568,4847,6832,3170,0.317,0.040051,3275,0.3275,0.0413776,7664,0.7664,0.0968299,10407,1.0407,0.131486,4679,1077,4846,0.4846,0.0612262,3954.815,79149.1,49966.64,60770.4,22025,2.2025,11679,1.1679,0.1475569,5756,0.5756,0.0727235,204992.2,9.3117,1,Republican,3.37294,0.6518,74920,7.492,5.566667,4.898446,4.950496,388542,350650,37892,0.1080622,Republican
Idaho,2003,Rocky Mountain,0.058112,1798,0.1798,0.04456916,404,0.0404,0.01001443,4745,0.4745,0.1176199,2687,4050,1328,0.1328,0.0329187,843,0.0843,0.0208964,1610,0.161,0.039909,5697,0.5697,0.1412183,2737,320,3187,0.3187,0.0789999,2344.344,40341.8,58112.03,36454.9,22151,2.2151,6737,0.6737,0.166998,3057,0.3057,0.0757775,144757.4,9.1606,1,Republican,3.13462,0.6558,64420,6.442,5.566667,4.605755,4.983125,388542,350650,37892,0.1080622,Republican
Idaho,2018,Rocky Mountain,0.0622774,3772.3,0.37723,0.0485795,483.3,0.04833,0.00622391,8820.5,0.88205,0.11359,4992.8,6769.2,2356.8,0.23568,0.0303508,1567.1,0.15671,0.020181,3453,0.3453,0.0444676,10446.1,1.04461,0.1345244,4263,617.2,6443.4,0.64434,0.0829778,4835.969,77652.1,62277.38,76529.6,33973,3.3973,11762,1.1762,0.1514705,4880.2,0.48802,0.062847,288405.7,9.46,1,Republican,3.24317,0.6309,67880,6.788,2.875,4.890153,5.061426,696507,634179,62328,0.0982814,Republican
Wyoming,2008,Rocky Mountain,0.0565308,324,0.0324,0.00761629,11778,1.1778,0.27686623,2681,0.2681,0.0630224,1510,2024,2360,0.236,0.0554767,524,0.0524,0.0123177,763,0.0763,0.0179359,3045,0.3045,0.071579,993,72,1386,0.1386,0.0325808,2404.843,42540.4,56530.8,27002.5,34161,3.4161,3534,0.3534,0.083074,1065,0.1065,0.025035,64936.75,8.8125,7,Republican,2.73723,0.6787,70270,7.027,2.933333,4.628801,4.766301,461317,411142,50175,0.1220381,Democrat
Idaho,2011,Rocky Mountain,0.0577418,2608,0.2608,0.04616902,1149,0.1149,0.02034057,6600,0.66,0.1168388,2950,4240,1571,0.1571,0.0278112,1254,0.1254,0.0221994,2380,0.238,0.0421328,7382,0.7382,0.1306824,3082,386,4128,0.4128,0.0730773,3261.722,56488.1,57741.75,53076.5,27453,2.7453,7190,0.719,0.1272834,3468,0.3468,0.0613935,282811.4,9.4515,9,Republican,3.19973,0.6456,60070,6.007,8.166667,4.751957,4.997757,606770,552210,54560,0.098803,Republican
Colorado,2012,Rocky Mountain,0.0375219,1610,0.161,0.00588624,11045,1.1045,0.04038103,19654,1.9654,0.0718559,14039,14330,6781,0.6781,0.0247917,17494,1.7494,0.0639589,14607,1.4607,0.0534039,37670,3.767,0.1377233,23497,1986,15862,1.5862,0.0579922,10262.977,273519.5,37521.92,236033,36572,3.6572,28369,2.8369,0.1037184,25483,2.5483,0.093167,,,,,,,71090,7.109,8,5.436988,,544573,488543,56030,0.114688,Democrat
Wyoming,2018,Rocky Mountain,0.0483817,705.2,0.07052,0.01856904,6616.4,0.66164,0.17422032,2252.5,0.22525,0.0593119,1441.4,2177.8,3507.5,0.35075,0.092358,656.8,0.06568,0.0172946,1071.1,0.10711,0.0282038,4355.1,0.43551,0.1146767,1220.1,115.6,1707.9,0.17079,0.0449717,1837.401,37977.2,48381.69,34025.2,42888,4.2888,3619.2,0.36192,0.0952993,1335.7,0.13357,0.0351711,92443.26,8.9659,1,Republican,2.76163,0.6395,72290,7.229,4.058333,4.579523,4.790763,696507,634179,62328,0.0982814,Republican
Wyoming,2014,Rocky Mountain,0.0574868,524,0.0524,0.01330885,9330,0.933,0.23696863,1582,0.1582,0.0401805,1623,1974,2488,0.2488,0.0631916,551,0.0551,0.0139946,1063,0.1063,0.0269987,3973,0.3973,0.1009085,997,76,1431,0.1431,0.0363453,2263.387,39372.3,57486.79,32679.6,39564,3.9564,3597,0.3597,0.0913586,1073,0.1073,0.0272527,75295.97,8.8768,9,Republican,2.76532,0.6595,67360,6.736,4.341667,4.595191,4.7809,576978,517428,59550,0.1150885,Republican
Idaho,2016,Rocky Mountain,0.060778,3407.7,0.34077,0.04916429,579.1,0.05791,0.00835491,7672.1,0.76721,0.1106885,4279.1,5639.5,1970.9,0.19709,0.028435,1583.7,0.15837,0.0228487,2895,0.2895,0.0417674,9223.6,0.92236,0.1330727,3690.5,573.4,5885.1,0.58851,0.0849068,4212.672,69312.5,60777.95,67294.1,31610,3.161,9918.6,0.99186,0.1430997,4263.9,0.42639,0.061517,268141.1,9.4284,9,Republican,3.22592,0.6344,67870,6.787,3.675,4.840812,5.021958,660833,599787,61046,0.1017795,Republican
Utah,2004,Rocky Mountain,0.04896,511,0.0511,0.00596253,2266,0.2266,0.02644049,10265,1.0265,0.1197756,5245,7297,3580,0.358,0.0417727,3657,0.3657,0.0426712,8162,0.8162,0.0952371,10300,1.03,0.120184,4819,1148,5096,0.5096,0.0594619,4195.962,85701.9,48959.96,64795,23398,2.3398,12542,1.2542,0.1463445,5967,0.5967,0.0696251,229542.8,9.3609,1,Republican,3.3805,0.6514,75460,7.546,5.008333,4.932991,4.950793,407512,369909,37603,0.1016547,Republican
Wyoming,2010,Rocky Mountain,0.0577056,448,0.0448,0.01197823,11415,1.1415,0.30520411,1661,0.1661,0.0444103,1309,1834,2292,0.2292,0.0612815,545,0.0545,0.0145717,748,0.0748,0.0199994,3470,0.347,0.0927778,916,81,1406,0.1406,0.0375924,2158.26,37401.2,57705.64,26185.4,34006,3.4006,3143,0.3143,0.0840347,997,0.0997,0.0266569,84308.69,8.9259,15,Republican,2.75163,0.6739,68120,6.812,6.941667,4.572886,4.766316,608390,559569,48821,0.0872475,Democrat
Montana,2003,Rocky Mountain,0.0580015,857,0.0857,0.03342747,1517,0.1517,0.05917091,1977,0.1977,0.0771133,1713,2260,1260,0.126,0.0491466,682,0.0682,0.0266016,1286,0.1286,0.0501607,3544,0.3544,0.1382345,1385,130,2602,0.2602,0.1014916,1487.019,25637.6,58001.49,24015.2,24797,2.4797,3973,0.3973,0.1549677,1515,0.1515,0.0590929,,,,,,,51860,5.186,4.741667,4.408877,,388542,350650,37892,0.1080622,Republican
Wyoming,2001,Rocky Mountain,0.0602492,410,0.041,0.02197131,7785,0.7785,0.41718692,1715,0.1715,0.0919044,916,1489,1379,0.1379,0.0738986,264,0.0264,0.0141474,645,0.0645,0.0345646,2076,0.2076,0.1112498,800,54,963,0.0963,0.0516058,1124.292,18660.7,60249.19,15440.8,23867,2.3867,2405,0.2405,0.1288805,854,0.0854,0.0457646,42932.95,8.6328,1,Republican,2.6943,0.677,62420,6.242,3.816667,4.270928,4.753637,318542,284384,34158,0.1201122,Republican
Idaho,2006,Rocky Mountain,0.0616495,2383,0.2383,0.04674721,719,0.0719,0.01410459,5462,0.5462,0.1071478,3191,4879,1596,0.1596,0.0313087,1209,0.1209,0.0237169,2258,0.2258,0.0442951,6791,0.6791,0.1332188,2965,335,3601,0.3601,0.0706407,3142.663,50976.3,61649.49,45887.7,26100,2.61,8070,0.807,0.1583089,3300,0.33,0.064736,180674.9,9.2569,1,Republican,3.16692,0.6553,64740,6.474,3.425,4.707368,4.985408,434099,391181,42918,0.1097139,Republican
Montana,2001,Rocky Mountain,0.0654573,702,0.0702,0.03071982,1745,0.1745,0.07636193,1733,0.1733,0.0758368,1513,2079,1224,0.1224,0.0535628,575,0.0575,0.0251622,1187,0.1187,0.0519436,3569,0.3569,0.1561809,1254,130,2420,0.242,0.1059002,1495.81,22851.7,65457.27,21685.2,22432,2.2432,3592,0.3592,0.1571874,1384,0.1384,0.0605644,,,,,,,50480,5.048,4.608333,4.358919,,318542,284384,34158,0.1201122,Republican
Utah,2007,Rocky Mountain,0.0529913,414,0.0414,0.00361091,3363,0.3363,0.02933206,13408,1.3408,0.1169445,6600,8408,4306,0.4306,0.0375569,4760,0.476,0.0415167,10512,1.0512,0.0916856,14189,1.4189,0.1237564,6085,1311,5917,0.5917,0.051608,6075.59,114652.7,52991.25,85528.5,27456,2.7456,15008,1.5008,0.1308997,7396,0.7396,0.0645079,248001.6,9.3945,5,Republican,3.4146,0.6476,73110,7.311,2.558333,5.059384,4.965268,443797,397808,45989,0.115606,Republican
Wyoming,2005,Rocky Mountain,0.0640103,424,0.0424,0.01560108,8928,0.8928,0.32850583,1592,0.1592,0.0585777,1139,1717,1820,0.182,0.0669669,396,0.0396,0.0145708,638,0.0638,0.0234752,2491,0.2491,0.0916564,766,65,1158,0.1158,0.0426086,1739.646,27177.6,64010.29,20004.4,29663,2.9663,2856,0.2856,0.1050865,831,0.0831,0.0305767,64776.91,8.8114,3,Republican,2.7111,0.6822,64460,6.446,3.541667,4.434211,4.758268,428018,388870,39148,0.1006712,Democrat
Idaho,2004,Rocky Mountain,0.0605361,2120,0.212,0.04846933,385,0.0385,0.00880221,5093,0.5093,0.1164407,2876,4193,1434,0.1434,0.0327854,1010,0.101,0.0230915,1727,0.1727,0.0394842,5431,0.5431,0.1241684,2797,336,3330,0.333,0.0761334,2647.79,43739,60536.14,39386.7,23293,2.3293,7069,0.7069,0.1616178,3133,0.3133,0.0716294,171642.3,9.2346,1,Republican,3.14358,0.6565,65790,6.579,4.866667,4.640869,4.984995,407512,369909,37603,0.1016547,Republican
